0,0,0,0,0,0,0
37200,0,0,0,0,0,0
37250,0,0,0,0,0,0
37300,0,0,0,0,0,0
37350,0,0,0,0,0,0
37400,0,0,0,0,0,0
37450,0,0,0,0,0,0
37500,0,0,0,0,0,0
37550,0,0,0,0,0,0
37600,0,0,255,0,0,0
37650,0,0,255,0,0,0
37700,0,0,255,0,0,0
37750,0,0,255,0,0,0
37800,0,0,255,0,0,0
37850,0,0,255,0,0,0
37900,255,0,0,0,0,0
37950,255,0,0,0,0,0
38000,255,0,0,0,0,0
38050,255,0,0,0,0,0
38100,255,0,0,0,0,0
38150,255,0,0,0,0,0
38200,255,0,0,0,0,0
38250,255,0,0,0,0,0
38300,255,0,0,0,0,0
38350,255,0,0,0,0,0
38400,255,0,0,0,0,0
38450,255,0,0,0,0,0
38500,255,0,0,0,0,0
38550,255,0,0,0,0,0
38600,255,0,0,0,0,0
38650,255,0,0,0,0,0
38700,255,0,0,0,0,0
38750,255,0,0,0,0,0
38800,255,0,0,0,0,0
38850,255,0,0,0,0,0
38900,255,0,0,0,0,0
38950,255,0,0,0,0,0
39000,255,0,0,0,0,0
39050,255,0,0,0,0,0
39100,255,0,0,0,0,0
39150,255,0,0,0,0,0
39200,255,0,0,0,0,0
39250,0,0,0,0,0,0
39300,0,0,0,0,0,0
39350,0,0,0,0,0,0
39400,0,0,0,0,0,0
39450,0,0,0,0,0,0
39500,0,0,0,0,0,0
39550,0,0,0,0,0,0
39600,0,0,0,0,0,0
39650,0,0,0,0,0,0
39700,0,0,0,0,0,0
39750,0,0,0,0,0,0
39800,0,0,255,0,0,0
39850,0,0,255,0,0,0
39900,0,0,255,0,0,0
39950,0,0,255,0,0,0
40000,0,0,255,0,0,0
40050,0,255,0,255,0,0
40100,0,255,0,255,0,0
40150,0,255,0,255,0,0
40200,0,255,0,255,0,0
40250,0,255,0,255,0,0
40300,0,255,0,255,0,0
40350,0,255,0,255,0,0
40400,0,255,0,255,0,0
40450,0,255,0,255,0,0
40500,0,255,0,255,0,0
40550,0,255,0,255,0,0
40600,0,255,0,255,0,0
40650,0,255,0,255,0,0
40700,0,255,0,255,0,0
40750,0,255,0,255,0,0
40800,0,255,0,255,0,0
40850,0,255,0,255,0,0
40900,0,255,0,255,0,0
40950,0,255,0,255,0,0
41000,0,255,0,255,0,0
41050,0,0,0,0,0,0
41100,0,0,0,0,0,0
41150,0,0,0,0,0,0
41200,0,0,0,0,0,0
41250,0,0,0,0,0,0
41300,0,0,0,0,0,0
41350,0,0,0,0,0,0
41400,0,0,0,0,0,0
41450,0,0,0,0,0,0
41500,0,0,0,0,0,0
41550,0,0,0,0,0,0
41600,0,0,0,0,0,0
41650,0,0,0,0,0,0
41700,0,0,0,0,0,0
41750,0,0,0,0,0,0
41800,0,0,0,0,0,0
41850,0,0,0,0,0,0
41900,0,0,0,0,0,0
41950,0,0,0,0,0,0
42000,0,0,0,0,0,0
42050,0,0,0,0,0,0
42100,0,0,0,0,0,0
42150,0,0,0,0,0,0
42200,0,0,0,0,0,0
42250,0,0,0,0,0,0
42300,0,0,0,0,0,0
42350,0,0,0,0,0,0
42400,0,0,0,0,0,0
42450,0,0,0,0,0,0
42500,0,0,0,0,0,0
42550,255,0,0,0,0,0
42600,255,0,0,0,0,0
42650,255,0,0,0,0,0
42700,255,0,0,0,0,0
42750,255,0,0,0,0,0
42800,255,0,0,0,0,0
42850,255,0,0,0,0,0
42900,255,0,0,0,0,0
42950,255,0,0,0,0,0
43000,255,0,0,0,0,0
43050,255,0,0,0,0,0
43100,255,0,0,0,0,0
43150,0,255,0,0,0,0
43200,0,255,0,0,0,0
43250,0,255,0,0,0,0
43300,0,255,0,0,0,0
43350,0,255,0,0,0,0
43400,0,0,255,0,0,0
43450,0,0,255,0,0,0
43500,0,0,255,0,0,0
43550,0,0,255,0,0,0
43600,0,0,255,0,0,0
43650,0,0,255,0,0,0
43700,0,0,255,0,0,0
43750,0,0,255,0,0,0
43800,0,0,255,0,0,0
43850,0,0,255,0,0,0
43900,0,0,0,0,0,0
43950,0,0,0,0,0,0
44000,0,0,0,0,0,0
44050,0,0,0,0,0,0
44100,0,0,0,0,0,0
44150,0,0,0,0,0,0
44200,0,0,0,0,0,0
44250,0,0,0,0,0,0
44300,0,0,0,0,0,0
44350,0,0,0,255,0,0
44400,0,0,0,255,0,0
44450,0,0,0,255,0,0
44500,0,0,0,255,255,0
44550,0,0,0,255,255,0
44600,0,0,0,255,255,0
44650,0,0,0,255,255,0
44700,0,0,0,255,255,0
44750,0,0,0,255,255,0
44800,0,0,0,255,255,0
44850,0,0,0,255,255,0
44900,0,0,0,0,255,0
44950,0,0,0,0,0,0
45000,0,0,0,0,0,0
45050,0,0,0,0,0,0
45100,0,0,0,0,0,0
45150,0,0,0,0,0,0
45200,0,0,0,0,0,0
45250,0,0,0,0,0,0
45300,0,0,0,0,0,0
45350,0,0,0,0,0,0
45400,0,0,0,0,0,0
45450,0,0,0,0,0,0
45500,0,0,0,0,0,0
45550,0,0,0,0,0,0
45600,0,0,0,0,0,0
45650,0,0,0,0,0,0
45700,0,0,0,0,0,0
45750,0,0,0,0,255,0
45800,0,0,0,0,255,0
45850,0,0,0,0,255,0
45900,0,0,0,0,255,0
45950,0,0,0,0,255,0
46000,0,0,0,0,255,0
46050,0,0,0,0,0,0
46100,0,0,0,0,0,0
46150,0,0,0,0,0,0
46200,0,0,0,255,0,0
46250,0,0,0,255,0,0
46300,0,0,0,255,0,0
46350,0,0,0,255,0,0
46400,0,0,0,255,0,0
46450,0,0,0,255,0,0
46500,0,0,0,0,0,0
46550,0,0,0,0,0,0
46600,0,0,0,0,0,0
46650,0,0,0,0,0,0
46700,0,0,255,0,0,0
46750,0,0,255,0,0,0
46800,0,0,255,0,0,0
46850,0,0,255,0,0,0
46900,0,0,255,0,0,0
46950,0,0,255,0,0,0
47000,0,0,0,0,0,0
47050,0,0,0,0,0,0
47100,0,0,0,0,0,0
47150,0,0,0,0,0,0
47200,0,255,0,0,0,0
47250,0,255,0,0,0,0
47300,0,255,0,0,0,0
47350,0,255,0,0,0,0
47400,0,255,0,0,0,0
47450,0,255,0,0,0,0
47500,0,0,0,0,0,0
47550,0,0,0,0,0,0
47600,0,0,0,0,0,0
47650,0,0,0,0,0,0
47700,255,0,0,0,0,0
47750,255,0,0,0,0,0
47800,255,0,0,0,0,0
47850,255,0,0,0,0,0
47900,255,0,0,0,0,0
47950,255,0,0,0,0,0
48000,0,0,0,0,0,0
48050,0,0,0,0,0,0
48100,0,0,0,0,0,0
48150,0,255,0,0,0,0
48200,0,255,0,0,0,0
48250,0,255,0,0,0,0
48300,0,255,0,0,0,0
48350,0,255,0,0,0,0
48400,0,0,0,0,0,0
48450,0,0,0,0,0,0
48500,0,0,0,0,0,0
48550,0,0,0,0,0,0
48600,0,0,255,0,0,0
48650,0,0,255,0,0,0
48700,0,0,255,0,0,0
48750,0,0,255,0,0,0
48800,0,0,255,0,0,0
48850,0,0,255,0,0,0
48900,0,0,0,0,0,0
48950,0,0,0,0,0,0
49000,0,0,0,0,0,0
49050,0,0,0,255,0,0
49100,0,0,0,255,0,0
49150,0,0,0,255,0,0
49200,0,0,0,255,0,0
49250,0,0,0,255,0,0
49300,0,0,0,0,0,0
49350,0,0,0,0,0,0
49400,0,0,0,0,0,0
49450,0,0,0,0,0,0
49500,0,0,0,0,0,0
49550,0,0,0,0,0,0
49600,0,0,0,0,0,0
49650,0,0,0,0,0,0
49700,0,0,0,0,255,0
49750,0,0,0,0,255,0
49800,0,0,0,0,255,0
49850,0,0,0,0,255,0
49900,0,0,0,0,255,0
49950,0,0,0,0,255,0
50000,0,0,0,0,255,0
50050,0,0,0,0,255,0
50100,0,0,0,0,255,0
50150,0,0,0,0,255,0
50200,0,0,0,0,255,0
50250,0,0,0,0,255,0
50300,0,0,0,0,255,0
50350,0,0,0,0,255,0
50400,0,0,0,0,255,0
50450,0,0,0,0,255,0
50500,0,0,0,0,255,0
50550,0,0,0,0,255,0
50600,0,0,0,0,255,0
50650,0,0,0,0,255,0
50700,0,0,0,0,255,0
50750,0,0,0,0,255,0
50800,0,0,0,0,255,0
50850,0,0,0,0,255,0
50900,0,0,0,0,255,0
50950,0,0,0,0,255,0
51000,0,0,0,0,255,0
51050,0,0,0,0,255,0
51100,0,0,0,0,255,0
51150,0,0,0,0,255,0
51200,0,0,0,0,255,0
51250,0,0,0,0,255,0
51300,0,0,0,0,255,0
51350,0,0,0,0,255,0
51400,0,0,0,0,255,0
51450,0,0,0,0,255,0
51500,0,0,0,0,255,0
51550,0,0,0,0,255,0
51600,0,0,0,0,255,0
51650,0,0,0,0,255,0
51700,0,0,0,0,255,0
51750,0,0,0,0,255,0
51800,0,0,0,0,255,0
51850,0,0,0,0,255,0
51900,0,0,0,0,255,0
51950,0,0,0,0,255,0
52000,0,0,0,0,255,0
52050,0,0,0,0,255,0
52100,0,0,0,0,255,0
52150,0,0,0,0,255,0
52200,0,0,0,0,255,0
52250,0,0,0,0,255,0
52300,0,0,0,0,255,0
52350,0,0,0,0,255,0
52400,0,0,0,0,255,0
52450,0,0,0,0,255,0
52500,0,0,0,0,255,0
52550,0,0,0,0,255,0
52600,0,0,0,255,255,0
52650,0,0,0,255,255,0
52700,0,0,0,255,255,0
52750,0,0,0,255,255,0
52800,0,0,0,255,255,0
52850,0,0,0,255,255,0
52900,0,0,0,255,255,0
52950,0,0,0,255,255,0
53000,0,0,0,255,255,0
53050,0,0,0,255,255,0
53100,0,0,0,255,255,0
53150,0,0,0,255,255,0
53200,0,0,0,255,255,0
53250,0,0,255,255,255,0
53300,0,0,255,255,255,0
53350,0,0,255,255,255,0
53400,0,0,255,255,255,0
53450,0,0,255,255,255,0
53500,0,0,255,255,255,0
53550,0,0,255,255,255,0
53600,0,0,255,255,255,0
53650,0,0,255,255,255,0
53700,0,0,255,255,255,0
53750,0,0,255,255,255,0
53800,0,0,255,255,255,0
53850,0,0,255,255,255,0
53900,0,0,255,255,255,0
53950,0,0,255,255,255,0
54000,0,0,0,255,255,0
54050,0,0,0,0,0,0
54100,0,0,0,0,0,0
54150,0,0,0,0,0,0
54200,0,0,0,0,0,0
54250,0,0,0,0,0,0
54300,0,0,0,0,0,0
54350,0,0,0,0,0,0
54400,0,0,0,0,0,0
54450,0,0,0,0,0,0
54500,0,0,0,0,0,0
54550,0,0,0,0,0,0
54600,0,0,0,0,0,0
54650,0,255,0,0,0,0
54700,0,255,0,0,0,0
54750,0,255,0,0,0,0
54800,0,255,0,0,0,0
54850,0,255,255,0,0,0
54900,0,255,255,0,0,0
54950,0,255,255,0,0,0
55000,0,255,255,0,0,0
55050,0,255,255,255,0,0
55100,0,255,255,255,0,0
55150,0,255,255,0,255,0
55200,0,255,255,0,255,0
55250,0,255,255,255,0,0
55300,0,255,255,255,0,0
55350,0,255,255,0,255,0
55400,0,255,255,0,255,0
55450,0,255,255,255,0,0
55500,0,255,255,255,0,0
55550,0,255,255,0,255,0
55600,0,255,255,255,255,0
55650,0,255,255,255,0,0
55700,0,255,255,0,255,0
55750,0,255,255,0,255,0
55800,0,255,255,255,0,0
55850,0,255,255,255,0,0
55900,0,255,255,0,255,0
55950,0,255,255,0,255,0
56000,0,255,255,255,0,0
56050,0,255,255,255,0,0
56100,0,255,255,0,255,0
56150,0,255,255,0,255,0
56200,0,255,255,255,0,0
56250,0,255,255,255,0,0
56300,0,255,255,0,255,0
56350,0,255,255,0,255,0
56400,0,255,255,255,0,0
56450,0,255,255,255,0,0
56500,0,255,255,0,255,0
56550,0,255,255,0,255,0
56600,0,255,255,255,0,0
56650,0,255,255,255,0,0
56700,0,255,255,0,255,0
56750,0,255,255,0,255,0
56800,0,255,255,0,0,0
56850,0,0,0,0,0,0
56900,0,0,0,0,0,0
56950,0,0,0,0,0,0
57000,0,0,0,0,0,0
57050,0,0,0,0,0,0
57100,0,0,0,0,0,0
57150,0,0,0,0,0,0
57200,0,0,0,0,0,0
57250,0,0,0,0,0,0
57300,0,0,0,0,0,0
57350,0,255,255,0,0,0
57400,255,255,255,255,255,0
57450,255,255,255,255,255,0
57500,255,255,255,255,255,0
57550,255,255,255,255,255,0
57600,255,255,255,255,255,0
57650,255,255,255,255,255,0
57700,0,0,0,0,0,0
57750,0,0,0,0,0,0
57800,0,0,0,0,0,0
57850,255,255,255,255,255,0
57900,255,255,255,255,255,0
57950,255,255,255,255,255,0
58000,255,255,255,255,255,0
58050,255,255,255,255,255,0
58100,255,255,255,255,255,0
58150,255,255,255,255,255,0
58200,0,0,0,0,0,0
58250,0,0,0,0,0,0
58300,0,0,0,0,0,0
58350,0,0,0,0,0,0
58400,0,0,0,0,0,0
58450,0,0,0,0,0,0
58500,0,0,0,0,0,0
58550,0,0,0,0,0,0
58600,0,0,0,0,0,0
58650,0,0,0,0,0,0
58700,0,0,0,0,0,0
58750,0,0,0,0,0,0
58800,0,0,0,0,0,0
58850,0,0,0,0,0,0
58900,0,0,0,0,0,0
58950,0,0,0,0,0,0
59000,0,0,0,0,0,0
59050,0,0,0,0,0,0
59100,0,0,0,0,0,0
59150,0,0,0,0,0,0
59200,0,0,0,0,0,0
59250,0,0,0,0,0,0
59300,0,0,0,0,0,0
59350,0,0,0,0,0,0
59400,0,0,0,0,0,0
59450,0,0,0,0,0,0
59500,0,0,0,0,0,0
59550,0,0,0,0,0,0
59600,0,0,0,0,0,0
59650,0,0,0,0,0,0
59700,0,0,0,0,0,0
59750,0,0,0,0,0,0
59800,0,0,0,0,0,0
59850,0,0,0,0,0,0
59900,0,0,0,0,0,0
59950,0,0,0,0,0,0
60000,0,0,0,0,0,0
60050,0,0,0,0,0,0
60100,0,0,0,0,0,0
60150,0,0,0,0,0,0
60200,0,0,0,0,0,0
60250,0,0,0,0,0,0
60300,0,0,0,0,0,0
60350,0,0,0,0,0,0
60400,0,0,0,0,0,0
60450,0,0,0,0,0,0
60500,0,0,0,0,0,0
60550,0,0,0,0,0,0
60600,0,0,0,0,0,0
60650,0,0,0,0,0,0
60700,0,0,0,0,0,0
60750,0,0,0,0,0,0
60800,0,0,0,0,0,0
60850,0,0,0,0,0,0
60900,0,0,0,0,0,0
60950,0,0,0,0,0,0
61000,0,0,255,0,0,0
61050,0,0,255,0,0,0
61100,0,0,255,0,0,0
61150,0,0,255,0,0,0
61200,0,255,255,255,0,0
61250,0,255,0,255,0,0
61300,0,255,0,255,0,0
61350,0,255,0,255,0,0
61400,0,255,0,255,0,0
61450,0,255,0,255,0,0
61500,0,255,0,255,0,0
61550,255,0,0,0,255,0
61600,255,0,0,0,255,0
61650,255,0,0,0,255,0
61700,255,0,0,0,255,0
61750,255,0,0,0,255,0
61800,255,0,0,0,255,0
61850,255,0,0,0,255,0
61900,255,0,0,0,255,0
61950,255,0,0,0,255,0
62000,255,0,0,0,255,0
62050,255,0,0,0,255,0
62100,255,0,0,0,255,0
62150,255,0,0,0,255,0
62200,255,0,0,0,255,0
62250,255,0,0,0,255,0
62300,255,0,0,0,255,0
62350,0,0,0,0,0,0
62400,0,0,0,0,0,0
62450,0,0,0,0,0,0
62500,0,0,0,0,0,0
62550,0,0,0,0,0,0
62600,0,0,0,0,0,0
62650,255,0,0,0,255,0
62700,255,0,0,0,255,0
62750,255,0,0,0,255,0
62800,255,0,0,0,255,0
62850,255,0,0,0,255,0
62900,255,0,0,0,255,0
62950,255,0,0,0,255,0
63000,255,0,0,0,255,0
63050,255,0,0,0,255,0
63100,255,0,0,0,255,0
63150,255,0,0,0,255,0
63200,255,0,0,0,255,0
63250,255,0,0,0,255,0
63300,0,255,255,255,0,0
63350,0,255,255,255,0,0
63400,0,255,255,255,0,0
63450,0,255,255,255,0,0
63500,0,255,255,255,0,0
63550,0,255,255,255,0,0
63600,0,255,255,255,0,0
63650,0,255,255,0,0,0
63700,0,0,0,0,0,0
63750,0,0,0,0,0,0
63800,0,0,0,0,0,0
63850,0,0,0,0,0,0
63900,0,0,0,0,0,0
63950,0,0,0,0,0,0
64000,0,0,0,0,0,0
64050,0,0,0,0,0,0
64100,0,0,0,0,0,0
64150,0,0,0,0,0,0
64200,0,0,0,0,0,0
64250,0,0,0,0,0,0
64300,0,0,0,0,0,0
64350,0,0,0,0,0,0
64400,0,0,0,0,0,0
64450,0,0,0,0,0,0
64500,0,0,0,0,0,0
64550,0,0,0,0,0,0
64600,0,0,0,0,0,0
64650,0,0,0,0,0,0
64700,0,0,0,0,0,0
64750,0,0,0,0,0,0
64800,0,0,0,0,0,0
64850,0,0,0,0,0,0
64900,0,0,0,0,0,0
64950,255,0,0,0,0,0
65000,255,0,0,0,0,0
65050,255,0,0,0,0,0
65100,255,0,0,0,0,0
65150,255,0,0,0,0,0
65200,255,0,0,0,0,0
65250,255,255,0,0,0,0
65300,0,255,0,0,0,0
65350,0,255,0,0,0,0
65400,0,255,0,0,0,0
65450,0,255,0,0,0,0
65500,0,0,255,0,0,0
65550,0,0,255,0,0,0
65600,0,0,255,0,0,0
65650,0,0,255,0,0,0
65700,0,0,255,0,0,0
65750,0,0,255,0,0,0
65800,0,0,255,0,0,0
65850,0,0,255,0,0,0
65900,0,0,255,0,0,0
65950,0,0,255,0,0,0
66000,0,0,255,255,0,0
66050,0,0,0,255,0,0
66100,0,0,0,255,0,0
66150,0,0,0,255,0,0
66200,0,0,0,255,0,0
66250,0,0,0,255,0,0
66300,0,0,0,255,0,0
66350,0,0,0,255,0,0
66400,0,0,0,255,255,0
66450,0,0,0,0,255,0
66500,0,0,0,0,255,0
66550,0,0,0,0,255,0
66600,0,0,0,0,255,0
66650,0,0,0,0,255,0
66700,0,0,0,0,255,0
66750,0,0,0,0,255,0
66800,0,0,0,0,255,0
66850,0,0,0,0,255,0
66900,0,0,0,0,255,0
66950,0,0,0,0,255,0
67000,0,0,0,0,255,0
67050,0,0,0,255,0,0
67100,0,0,0,255,0,0
67150,0,0,255,255,0,0
67200,0,0,255,0,0,0
67250,0,0,255,0,0,0
67300,0,255,0,0,0,0
67350,0,255,0,0,0,0
67400,255,255,0,0,0,0
67450,255,0,0,0,0,0
67500,255,0,0,0,0,0
67550,255,255,0,0,0,0
67600,0,255,0,0,0,0
67650,0,255,0,0,0,0
67700,0,255,255,0,0,0
67750,0,0,255,0,0,0
67800,0,0,255,0,0,0
67850,0,0,255,255,0,0
67900,0,0,0,255,0,0
67950,0,0,0,255,0,0
68000,0,0,0,0,255,0
68050,0,0,0,0,255,0
68100,0,0,0,0,255,0
68150,0,0,0,0,255,0
68200,0,0,0,0,0,0
68250,0,0,0,0,0,0
68300,0,0,0,0,0,0
68350,0,0,0,0,0,0
68400,0,0,0,0,0,0
68450,0,0,0,0,0,0
68500,0,0,0,0,255,0
68550,0,0,0,0,255,0
68600,0,0,0,0,255,0
68650,0,0,0,0,255,0
68700,0,0,0,0,255,0
68750,0,0,0,0,255,0
68800,0,0,0,0,255,0
68850,0,0,0,0,255,0
68900,0,0,0,0,255,0
68950,0,0,0,0,255,0
69000,0,0,0,0,255,0
69050,0,0,0,0,255,0
69100,0,0,0,0,255,0
69150,0,0,0,0,255,0
69200,0,0,0,0,255,0
69250,0,0,0,0,255,0
69300,0,0,0,0,255,0
69350,0,0,0,0,0,0
69400,0,0,0,0,0,0
69450,0,0,0,0,0,0
69500,0,0,0,0,0,0
69550,255,0,0,0,0,0
69600,255,0,0,0,0,0
69650,255,0,0,0,0,0
69700,255,0,0,0,0,0
69750,255,0,0,0,0,0
69800,255,0,0,0,0,0
69850,255,0,0,0,0,0
69900,255,0,0,0,0,0
69950,255,0,0,0,0,0
70000,255,0,0,0,0,0
70050,255,0,0,0,0,0
70100,255,0,0,0,0,0
70150,255,0,0,0,0,0
70200,255,0,0,0,0,0
70250,255,0,0,0,0,0
70300,255,0,0,0,0,0
70350,255,0,0,0,0,0
70400,255,0,0,0,0,0
70450,255,0,0,0,0,0
70500,255,0,0,0,0,0
70550,255,0,0,0,0,0
70600,255,0,0,0,0,0
70650,255,0,0,0,0,0
70700,255,0,0,0,0,0
70750,0,0,0,0,0,0
70800,0,0,0,0,0,0
70850,0,0,0,0,0,0
70900,0,0,0,0,0,0
70950,0,0,0,0,0,0
71000,0,0,0,0,0,0
71050,0,0,0,0,0,0
71100,0,0,0,0,0,0
71150,0,0,0,0,0,0
71200,0,0,0,0,0,0
71250,0,0,0,0,0,0
71300,0,0,0,0,0,0
71350,0,0,0,0,0,0
71400,0,0,0,0,0,0
71450,0,0,0,0,0,0
71500,0,0,0,0,0,0
71550,0,0,0,0,0,0
71600,0,0,0,0,0,0
71650,0,0,0,0,0,0
71700,0,0,0,0,0,0
71750,0,0,0,0,0,0
71800,0,0,0,0,0,0
71850,0,0,0,0,0,0
71900,0,0,0,0,0,0
71950,0,0,0,0,0,0
72000,0,0,0,0,0,0
72050,0,0,0,0,0,0
72100,0,0,0,0,0,0
72150,0,0,0,0,0,0
72200,0,0,0,0,0,0
72250,0,0,0,0,0,0
72300,0,0,0,255,0,0
72350,0,0,0,255,0,0
72400,0,0,0,255,0,0
72450,0,0,0,255,0,0
72500,0,0,0,255,0,0
72550,0,0,0,255,0,0
72600,0,0,0,255,0,0
72650,0,0,255,255,0,0
72700,0,0,255,0,0,0
72750,0,0,255,0,0,0
72800,0,0,255,0,0,0
72850,0,0,255,0,0,0
72900,0,255,255,0,0,0
72950,0,255,0,0,0,0
73000,0,255,0,0,0,0
73050,0,255,0,0,0,0
73100,0,255,0,0,0,0
73150,0,255,0,0,0,0
73200,0,255,0,0,0,0
73250,0,0,255,0,0,0
73300,0,0,255,0,0,0
73350,0,0,255,0,0,0
73400,0,0,255,0,0,0
73450,0,0,255,0,0,0
73500,0,0,255,255,0,0
73550,0,0,0,255,0,0
73600,0,0,0,255,0,0
73650,0,0,255,0,0,0
73700,0,0,255,0,0,0
73750,0,0,255,0,0,0
73800,0,0,255,0,0,0
73850,0,0,255,0,0,0
73900,0,255,0,0,0,0
73950,0,255,0,0,0,0
74000,0,255,0,0,0,0
74050,0,255,0,0,0,0
74100,0,255,0,0,0,0
74150,0,255,0,0,0,0
74200,0,255,0,0,0,0
74250,0,255,0,0,0,0
74300,0,0,0,0,0,0
74350,0,0,0,0,0,0
74400,0,0,0,0,0,0
74450,0,0,0,0,0,0
74500,0,0,0,0,0,0
74550,0,0,0,0,0,0
74600,0,255,0,0,0,0
74650,0,255,0,0,0,0
74700,0,255,0,0,0,0
74750,0,255,0,0,0,0
74800,0,255,0,0,0,0
74850,0,255,0,0,0,0
74900,0,255,0,0,0,0
74950,0,255,255,0,0,0
75000,0,255,255,0,0,0
75050,0,255,255,0,0,0
75100,0,255,255,0,0,0
75150,0,255,255,0,0,0
75200,0,255,255,0,0,0
75250,0,255,255,255,0,0
75300,0,255,255,255,0,0
75350,0,255,255,255,0,0
75400,0,255,255,255,0,0
75450,0,255,255,255,0,0
75500,0,255,255,255,0,0
75550,0,255,255,255,0,0
75600,0,255,255,255,0,0
75650,0,255,255,255,0,0
75700,0,255,255,255,0,0
75750,0,255,255,255,0,0
