0,0,0,0,0,0,0
75800,0,255,255,255,0,0
75850,0,255,255,255,0,0
75900,0,255,255,255,0,0
75950,0,255,255,255,0,0
76000,0,255,255,255,0,0
76050,0,255,0,255,0,0
76100,0,0,0,0,0,0
76150,0,0,0,0,0,0
76200,0,0,0,0,0,0
76250,0,0,0,0,0,0
76300,0,0,0,0,0,0
76350,0,0,0,0,0,0
76400,0,0,0,0,0,0
76450,0,0,0,0,0,0
76500,255,0,0,0,0,0
76550,255,0,0,0,0,0
76600,255,0,0,0,0,0
76650,255,0,0,0,0,0
76700,255,0,0,0,0,0
76750,255,0,0,0,0,0
76800,255,0,0,0,0,0
76850,255,255,0,0,0,0
76900,255,255,0,0,0,0
76950,255,255,0,0,0,0
77000,255,255,0,0,0,0
77050,255,255,0,0,0,0
77100,255,255,0,0,0,0
77150,255,255,0,0,0,0
77200,255,255,255,0,0,0
77250,255,255,255,0,0,0
77300,255,255,255,0,0,0
77350,255,255,255,0,0,0
77400,255,255,255,255,0,0
77450,255,255,255,255,0,0
77500,255,255,255,255,0,0
77550,255,255,255,255,0,0
77600,255,255,255,255,0,0
77650,255,255,255,255,0,0
77700,255,255,255,255,0,0
77750,0,255,255,255,0,0
77800,0,255,255,255,0,0
77850,0,255,255,255,0,0
77900,0,0,255,255,0,0
77950,0,0,255,255,0,0
78000,0,0,0,255,0,0
78050,0,0,0,255,0,0
78100,0,0,0,255,0,0
78150,0,0,0,255,0,0
78200,0,0,0,255,0,0
78250,0,0,0,0,0,0
78300,0,0,0,0,0,0
78350,0,0,0,0,0,0
78400,0,0,0,0,0,0
78450,0,0,0,0,0,0
78500,0,0,0,0,0,0
78550,0,0,0,0,0,0
78600,0,0,0,0,255,0
78650,0,0,0,0,255,0
78700,0,0,0,0,255,0
78750,0,0,0,0,255,0
78800,0,0,0,0,255,0
78850,0,0,0,0,255,0
78900,0,0,0,0,255,0
78950,0,0,0,0,255,0
79000,0,0,0,0,255,0
79050,0,0,0,0,255,0
79100,0,0,0,0,255,0
79150,0,0,0,0,0,0
79200,0,0,0,0,0,0
79250,0,0,0,0,0,0
79300,0,0,0,0,0,0
79350,0,0,0,0,0,0
79400,0,0,0,255,0,0
79450,0,0,0,255,0,0
79500,0,0,0,255,0,0
79550,0,0,0,255,0,0
79600,0,0,0,255,0,0
79650,0,0,0,255,0,0
79700,0,0,0,255,0,0
79750,0,0,0,255,0,0
79800,0,0,0,255,0,0
79850,0,0,0,255,0,0
79900,0,0,0,255,0,0
79950,0,0,0,255,0,0
80000,0,0,0,255,0,0
80050,0,0,0,255,0,0
80100,0,0,0,255,0,0
80150,0,0,0,255,0,0
80200,0,0,0,255,0,0
80250,0,0,0,255,0,0
80300,0,0,0,255,0,0
80350,0,0,0,255,0,0
80400,0,0,0,255,0,0
80450,0,0,0,255,0,0
80500,0,0,0,255,0,0
80550,0,0,0,255,0,0
80600,0,0,0,255,0,0
80650,0,0,0,255,0,0
80700,0,0,0,255,0,0
80750,0,0,0,255,0,0
80800,0,0,0,255,0,0
80850,0,0,0,255,0,0
80900,0,0,0,255,0,0
80950,0,0,0,255,0,0
81000,0,0,0,255,0,0
81050,0,0,0,255,0,0
81100,0,0,0,255,0,0
81150,0,0,0,255,0,0
81200,0,0,0,255,0,0
81250,0,0,0,255,0,0
81300,0,0,0,255,0,0
81350,0,0,0,255,0,0
81400,0,0,0,255,0,0
81450,0,0,255,255,0,0
81500,0,255,255,255,0,0
81550,0,255,255,255,0,0
81600,0,255,255,255,0,0
81650,0,255,255,255,0,0
81700,0,255,255,255,0,0
81750,0,255,255,255,0,0
81800,0,255,255,255,0,0
81850,0,255,255,255,0,0
81900,0,255,255,255,0,0
81950,0,255,255,0,0,0
82000,0,0,0,0,0,0
82050,0,0,0,0,0,0
82100,0,0,0,0,0,0
82150,0,0,0,0,0,0
82200,0,0,0,0,0,0
82250,0,0,0,0,0,0
82300,0,0,0,0,0,0
82350,0,0,0,0,0,0
82400,0,0,0,0,0,0
82450,0,0,0,0,0,0
82500,0,0,0,0,0,0
82550,0,0,0,0,0,0
82600,0,0,0,0,0,0
82650,0,0,0,0,0,0
82700,0,0,0,0,0,0
82750,0,0,0,0,0,0
82800,0,0,0,0,0,0
82850,0,0,0,0,0,0
82900,0,0,0,0,0,0
82950,0,0,0,0,0,0
83000,0,0,0,0,0,0
83050,0,0,0,0,0,0
83100,0,0,0,0,0,0
83150,0,0,0,0,0,0
83200,0,0,0,0,0,0
83250,0,0,0,0,0,0
83300,0,0,0,0,0,0
83350,0,0,0,0,0,0
83400,0,0,0,0,0,0
83450,0,0,0,0,0,0
83500,0,0,0,0,0,0
83550,0,0,0,0,0,0
83600,0,0,0,0,0,0
83650,0,0,0,0,0,0
83700,0,0,0,0,0,0
83750,0,0,0,0,0,0
83800,0,0,0,0,0,0
83850,0,0,0,0,0,0
83900,0,0,0,0,0,0
83950,0,0,0,0,0,0
84000,0,0,0,0,0,0
84050,0,0,0,0,0,0
84100,0,0,0,0,0,0
84150,0,0,0,0,0,0
84200,0,0,0,0,0,0
84250,0,0,0,0,0,0
84300,0,0,0,0,0,0
84350,0,0,0,0,0,0
84400,0,0,0,0,0,0
84450,0,0,0,0,0,0
84500,255,0,0,0,0,0
84550,255,0,0,0,0,0
84600,255,0,0,0,0,0
84650,255,0,0,0,0,0
84700,0,0,0,0,0,0
84750,0,0,0,0,0,0
84800,0,255,0,0,0,0
84850,0,255,0,0,0,0
84900,0,255,0,0,0,0
84950,0,255,0,0,0,0
85000,0,255,0,0,0,0
85050,0,255,0,0,0,0
85100,0,255,0,0,0,0
85150,0,0,0,0,0,0
85200,0,0,0,0,0,0
85250,0,0,0,0,0,0
85300,0,0,0,0,0,0
85350,0,0,0,0,0,0
85400,0,0,0,0,0,0
85450,0,0,0,0,0,0
85500,0,0,0,0,0,0
85550,0,0,0,0,0,0
85600,0,0,255,0,0,0
85650,0,0,255,0,0,0
85700,0,0,255,0,0,0
85750,0,0,255,0,0,0
85800,0,0,255,0,0,0
85850,0,0,255,0,0,0
85900,0,0,255,0,0,0
85950,0,0,255,0,0,0
86000,0,0,0,255,0,0
86050,0,0,0,255,0,0
86100,0,0,0,255,0,0
86150,0,0,0,255,0,0
86200,0,0,0,255,0,0
86250,0,0,0,255,0,0
86300,0,0,0,255,0,0
86350,0,0,0,255,0,0
86400,0,0,0,255,0,0
86450,0,0,0,255,0,0
86500,0,0,0,0,255,0
86550,0,0,0,0,255,0
86600,0,0,0,0,255,0
86650,0,0,0,0,255,0
86700,0,0,0,0,255,0
86750,0,0,0,0,255,0
86800,0,0,0,0,255,0
86850,0,0,0,0,255,0
86900,0,0,0,0,0,0
86950,0,0,0,0,0,0
87000,0,0,0,0,0,0
87050,0,0,0,0,0,0
87100,0,0,0,0,0,0
87150,0,0,0,0,0,0
87200,0,0,0,255,0,0
87250,0,0,0,255,0,0
87300,0,0,0,255,0,0
87350,0,0,0,255,0,0
87400,0,0,0,255,0,0
87450,0,0,0,255,0,0
87500,0,0,0,255,0,0
87550,0,0,0,255,0,0
87600,0,0,0,255,0,0
87650,0,0,0,255,0,0
87700,0,0,255,0,0,0
87750,0,0,255,0,0,0
87800,0,0,255,0,0,0
87850,0,0,255,0,0,0
87900,0,0,255,0,0,0
87950,0,0,255,0,0,0
88000,0,0,0,0,0,0
88050,0,255,0,0,0,0
88100,0,255,0,0,0,0
88150,0,255,0,0,0,0
88200,0,255,0,0,0,0
88250,0,255,0,0,0,0
88300,0,255,0,0,0,0
88350,0,255,0,0,0,0
88400,0,255,0,0,0,0
88450,0,0,0,0,0,0
88500,255,0,0,0,0,0
88550,255,0,0,0,0,0
88600,255,0,0,0,0,0
88650,255,0,0,0,0,0
88700,255,0,0,0,0,0
88750,255,0,0,0,0,0
88800,255,0,0,0,0,0
88850,255,0,0,0,0,0
88900,255,0,0,0,0,0
88950,255,0,0,0,0,0
89000,255,0,0,0,0,0
89050,255,0,0,0,0,0
89100,255,0,0,0,0,0
89150,255,0,0,0,0,0
89200,255,0,0,0,0,0
89250,255,0,0,0,0,0
89300,255,0,0,0,0,0
89350,0,0,0,0,0,0
89400,0,0,0,0,0,0
89450,0,0,0,0,0,0
89500,0,0,0,0,0,0
89550,0,0,0,0,0,0
89600,0,0,0,0,0,0
89650,0,0,0,0,0,0
89700,0,0,0,0,0,0
89750,0,0,0,0,0,0
89800,0,0,0,0,0,0
89850,0,0,0,0,0,0
89900,0,0,0,0,0,0
89950,0,0,0,0,255,0
90000,0,0,0,0,255,0
90050,0,0,0,0,255,0
90100,0,0,0,0,255,0
90150,0,0,0,0,255,0
90200,0,0,0,0,255,0
90250,0,0,0,0,255,0
90300,0,0,0,0,255,0
90350,0,0,0,0,255,0
90400,0,0,0,0,255,0
90450,0,0,0,0,255,0
90500,0,0,0,0,255,0
90550,0,0,0,0,255,0
90600,0,0,0,0,255,0
90650,0,0,0,0,255,0
90700,0,0,0,0,255,0
90750,0,0,0,0,255,0
90800,0,0,0,0,255,0
90850,0,0,0,0,255,0
90900,0,0,0,0,255,0
90950,0,0,0,0,255,0
91000,0,0,0,255,255,0
91050,0,0,0,255,255,0
91100,0,0,0,255,255,0
91150,0,0,0,255,255,0
91200,0,0,0,255,255,0
91250,0,0,0,255,255,0
91300,0,0,0,255,255,0
91350,0,0,0,255,255,0
91400,0,0,0,255,255,0
91450,0,0,0,255,255,0
91500,0,0,255,255,255,0
91550,0,0,255,255,255,0
91600,0,0,255,255,255,0
91650,0,0,255,255,255,0
91700,0,0,255,255,255,0
91750,0,0,255,255,255,0
91800,0,0,255,255,255,0
91850,0,0,255,255,255,0
91900,0,0,255,255,255,0
91950,0,0,255,255,255,0
92000,0,0,255,255,255,0
92050,0,0,255,255,255,0
92100,0,0,255,255,255,0
92150,0,0,255,255,255,0
92200,0,255,255,255,255,0
92250,0,255,255,255,255,0
92300,0,255,255,255,255,0
92350,0,255,255,255,255,0
92400,255,255,255,255,255,0
92450,255,255,255,255,255,0
92500,255,255,255,255,255,0
92550,255,255,255,255,255,0
92600,255,255,255,255,255,0
92650,255,255,255,255,255,0
92700,255,255,255,255,255,0
92750,255,255,255,255,255,0
92800,255,255,255,255,255,0
92850,255,255,255,255,255,0
92900,255,255,255,255,255,0
92950,255,255,255,255,255,0
93000,255,255,255,255,255,0
93050,255,255,255,255,255,0
93100,255,255,255,255,255,0
93150,255,255,255,255,255,0
93200,255,255,255,255,255,0
93250,255,255,255,255,255,0
93300,255,255,255,255,255,0
93350,255,255,255,255,255,0
93400,255,255,255,255,255,0
93450,255,255,255,255,255,0
93500,255,255,255,255,255,0
93550,255,255,255,255,255,0
93600,255,255,255,255,255,0
93650,255,255,255,255,255,0
93700,255,255,255,255,255,0
93750,255,255,255,255,255,0
93800,255,255,255,255,255,0
93850,255,255,255,255,255,0
93900,255,255,255,255,255,0
93950,255,255,255,255,255,0
94000,255,255,255,255,255,0
94050,255,255,255,255,255,0
94100,255,255,255,255,255,0
94150,255,255,255,255,255,0
94200,255,255,255,255,255,0
94250,255,255,255,255,255,0
94300,255,255,255,255,255,0
94350,255,255,255,255,255,0
94400,255,255,255,255,255,0
94450,255,255,255,255,255,0
94500,255,255,255,255,255,0
94550,255,255,255,255,255,0
94600,255,255,255,255,255,0
94650,255,255,255,255,255,0
94700,255,255,255,255,255,0
94750,255,255,255,255,255,0
94800,255,255,255,255,255,0
94850,255,255,255,255,255,0
94900,0,255,255,255,255,0
94950,0,255,255,255,255,0
95000,0,255,255,255,255,0
95050,0,255,255,255,255,0
95100,0,255,255,255,255,0
95150,0,0,255,255,255,0
95200,0,0,255,255,255,0
95250,0,0,255,255,255,0
95300,0,0,255,255,255,0
95350,0,0,255,255,255,0
95400,0,0,255,255,255,0
95450,0,0,255,255,255,0
95500,0,0,0,255,255,0
95550,0,0,0,255,255,0
95600,0,0,0,255,255,0
95650,0,0,0,255,255,0
95700,0,0,0,255,255,0
95750,0,0,0,255,255,0
95800,0,0,0,255,255,0
95850,0,0,0,255,255,0
95900,0,0,0,255,255,0
95950,0,0,0,0,255,0
96000,0,0,0,0,255,0
96050,0,0,0,0,255,0
96100,0,0,0,0,255,0
96150,0,0,0,0,255,0
96200,0,0,0,0,255,0
96250,0,0,0,0,255,0
96300,0,0,0,0,255,0
96350,0,0,0,0,255,0
96400,0,0,0,0,255,0
96450,0,0,0,0,255,0
96500,0,0,0,0,255,0
96550,0,0,0,0,255,0
96600,0,0,0,0,0,0
96650,0,0,0,0,0,0
96700,0,0,0,0,0,0
96750,0,0,0,0,0,0
96800,0,0,0,0,0,0
96850,0,0,0,0,0,0
96900,0,0,0,0,0,0
96950,0,0,0,0,0,0
97000,0,0,0,0,0,0
97050,0,0,0,0,255,0
97100,255,0,0,0,255,0
97150,255,0,0,0,255,0
97200,255,0,0,0,255,0
97250,255,0,0,0,255,0
97300,255,0,0,0,255,0
97350,255,0,0,0,255,0
97400,255,0,0,0,255,0
97450,0,0,0,0,255,0
97500,0,0,0,0,0,0
97550,0,0,0,0,0,0
97600,0,0,0,255,0,0
97650,0,255,255,255,0,0
97700,0,255,255,255,0,0
97750,0,255,255,255,0,0
97800,0,255,255,255,0,0
97850,0,255,255,255,0,0
97900,0,255,255,255,0,0
97950,0,255,255,255,0,0
98000,0,0,0,255,0,0
98050,0,0,0,0,0,0
98100,0,0,0,0,0,0
98150,0,0,0,0,0,0
98200,0,0,0,0,0,0
98250,0,0,0,0,0,0
98300,0,0,0,0,0,0
98350,0,0,0,0,0,0
98400,0,0,0,0,0,0
98450,0,0,0,0,0,0
98500,0,0,0,0,0,0
98550,0,0,0,0,0,0
98600,0,0,0,0,0,0
98650,0,0,0,0,0,0
98700,0,0,0,0,0,0
98750,0,0,0,0,0,0
98800,0,0,0,0,0,0
98850,0,0,0,0,0,0
98900,0,0,0,0,0,0
98950,0,0,0,0,0,0
99000,0,0,0,0,0,0
99050,0,0,0,0,0,0
99100,0,0,0,0,0,0
99150,0,0,0,0,0,0
99200,0,0,0,0,0,0
99250,0,0,0,0,0,0
99300,0,0,0,0,0,0
99350,0,0,0,0,0,0
99400,0,0,0,0,0,0
99450,0,0,0,0,0,0
99500,0,0,0,0,0,0
99550,0,0,0,0,0,0
99600,0,0,0,0,0,0
99650,0,0,0,0,0,0
99700,0,0,0,0,0,0
99750,0,0,0,0,0,0
99800,0,0,0,0,0,0
99850,0,0,0,0,0,0
99900,0,0,0,0,0,0
99950,0,0,0,0,0,0
100000,0,0,0,0,0,0
100050,0,0,0,0,0,0
100100,0,0,0,0,0,0
100150,0,0,0,0,0,0
100200,0,0,0,0,0,0
100250,0,0,0,0,0,0
100300,0,0,0,0,0,0
100350,255,0,0,0,0,0
100400,255,0,0,0,0,0
100450,255,0,0,0,0,0
100500,255,0,0,0,0,0
100550,255,0,0,0,0,0
100600,255,0,0,0,0,0
100650,255,0,0,0,0,0
100700,255,0,0,0,0,0
100750,255,255,0,0,0,0
100800,255,255,0,0,0,0
100850,255,255,0,0,0,0
100900,255,255,0,0,0,0
100950,255,255,0,0,0,0
101000,255,255,0,0,0,0
101050,255,255,0,0,0,0
101100,255,255,0,0,0,0
101150,255,255,0,0,0,0
101200,255,255,0,0,0,0
101250,255,255,0,0,0,0
101300,255,255,0,0,0,0
101350,255,255,255,0,0,0
101400,255,255,255,0,0,0
101450,255,255,255,0,0,0
101500,255,255,255,0,0,0
101550,255,255,255,0,0,0
101600,255,255,255,0,0,0
101650,255,255,255,0,0,0
101700,255,255,255,0,0,0
101750,255,255,255,0,0,0
101800,255,255,255,0,0,0
101850,255,255,255,0,0,0
101900,255,255,255,0,0,0
101950,255,255,255,0,0,0
102000,255,255,255,0,0,0
102050,255,255,255,255,0,0
102100,255,255,255,255,0,0
102150,255,255,255,255,0,0
102200,255,255,255,255,0,0
102250,255,255,255,255,0,0
102300,255,255,255,255,0,0
102350,255,255,255,255,0,0
102400,255,255,255,255,0,0
102450,255,255,255,255,0,0
102500,255,255,255,255,0,0
102550,255,255,255,255,0,0
102600,255,255,255,255,0,0
102650,255,255,255,255,0,0
102700,255,255,255,255,0,0
102750,255,255,255,255,0,0
102800,255,255,255,255,0,0
102850,255,255,255,255,0,0
102900,255,255,255,255,0,0
102950,255,255,255,255,0,0
103000,255,255,255,255,255,0
103050,255,255,255,255,255,0
103100,255,255,255,255,255,0
103150,255,255,255,255,255,0
103200,255,255,255,255,255,0
103250,255,255,255,255,255,0
103300,255,255,255,255,255,0
103350,255,255,255,255,255,0
103400,255,255,255,255,255,0
103450,255,255,255,255,255,0
103500,255,255,255,255,255,0
103550,255,255,255,255,255,0
103600,255,255,255,255,255,0
103650,255,255,255,255,255,0
103700,255,255,255,255,255,0
103750,255,255,255,255,255,0
103800,255,255,255,255,255,0
103850,255,255,255,255,255,0
103900,255,255,255,255,255,0
103950,255,255,255,255,255,0
104000,255,255,255,255,255,0
104050,255,255,255,255,255,0
104100,255,255,255,255,255,0
104150,255,255,255,255,255,0
104200,255,255,255,255,255,0
104250,255,255,255,255,255,0
104300,255,255,255,255,255,0
104350,255,255,255,255,255,0
104400,255,255,255,255,255,0
104450,255,255,255,255,255,0
104500,255,255,255,255,255,0
104550,255,255,255,255,255,0
104600,255,255,255,255,255,0
104650,255,255,255,255,255,0
104700,255,255,255,255,255,0
104750,255,255,255,255,255,0
104800,255,255,255,255,255,0
104850,255,255,255,255,255,0
104900,255,255,255,255,255,0
104950,255,255,255,255,255,0
105000,255,255,255,255,255,0
105050,255,255,255,255,255,0
105100,255,255,255,255,255,0
105150,255,255,255,255,255,0
105200,255,255,255,255,255,0
105250,255,255,255,255,255,0
105300,255,255,255,255,255,0
105350,255,255,255,255,255,0
105400,255,255,255,255,255,0
105450,255,255,255,255,255,0
105500,255,255,255,255,255,0
105550,255,255,255,255,255,0
105600,255,255,255,255,255,0
105650,255,255,255,255,255,0
105700,255,255,255,255,255,0
105750,255,255,255,255,255,0
105800,255,255,255,255,255,0
105850,255,255,255,255,255,0
105900,255,255,255,255,255,0
105950,255,255,255,255,255,0
106000,255,255,255,255,255,0
106050,0,255,255,255,255,0
106100,0,255,255,255,255,0
106150,0,255,255,255,255,0
106200,0,0,255,255,255,0
106250,0,0,255,255,255,0
106300,0,0,255,255,255,0
106350,0,0,255,255,255,0
106400,0,0,255,255,255,0
106450,0,0,255,255,255,0
106500,0,0,255,255,255,0
106550,0,0,255,255,255,0
106600,0,0,0,255,255,0
106650,0,0,0,255,255,0
106700,0,0,0,255,255,0
106750,0,0,0,255,255,0
106800,0,0,0,255,255,0
106850,0,0,0,255,255,0
106900,0,0,0,255,255,0
106950,0,0,0,0,255,0
107000,0,0,0,0,255,0
107050,0,0,0,0,255,0
107100,0,0,0,0,255,0
107150,0,0,0,0,255,0
107200,0,0,0,0,255,0
107250,0,0,0,0,255,0
107300,0,0,0,0,255,0
107350,0,0,0,0,255,0
107400,0,0,0,0,255,0
107450,0,0,0,0,255,0
107500,0,0,0,0,255,0
107550,0,0,0,0,255,0
107600,0,0,0,0,255,0
107650,0,0,0,0,255,0
107700,0,0,0,0,255,0
107750,0,0,0,0,255,0
107800,0,0,0,0,255,0
107850,0,0,0,0,0,0
107900,0,0,0,0,0,0
107950,0,0,0,0,0,0
108000,0,0,0,0,0,0
108050,0,0,0,0,0,0
108100,0,0,0,0,0,0
108150,0,0,0,0,0,0
108200,0,0,0,0,0,0
108250,0,0,0,0,0,0
108300,0,0,0,0,0,0
108350,0,0,0,0,0,0
108400,0,0,0,0,0,0
108450,0,0,0,0,0,0
108500,0,0,0,0,255,0
108550,0,0,0,0,255,0
108600,0,0,0,0,255,0
108650,0,0,0,0,255,0
108700,0,0,0,0,255,0
108750,0,0,0,0,255,0
108800,0,0,0,0,255,0
108850,0,0,0,0,255,0
108900,0,0,0,0,255,0
108950,0,0,0,0,255,0
109000,0,0,0,0,255,0
109050,0,0,0,0,255,0
109100,0,0,0,0,255,0
109150,0,0,0,0,255,0
109200,0,0,0,0,255,0
109250,0,0,0,0,0,0
109300,0,0,0,0,0,0
109350,0,0,0,0,0,0
109400,0,0,0,0,0,0
109450,255,0,0,0,0,0
109500,255,0,0,0,0,0
109550,255,0,0,0,0,0
109600,255,0,0,0,0,0
109650,255,0,0,0,0,0
109700,255,0,0,0,0,0
109750,255,0,0,0,0,0
109800,255,0,0,0,0,0
109850,255,0,0,0,0,0
109900,255,0,0,0,0,0
109950,255,0,0,0,0,0
110000,255,0,0,0,0,0
110050,255,0,0,0,0,0
110100,255,0,0,0,0,0
110150,255,0,0,0,0,0
110200,255,0,0,0,0,0
110250,255,0,0,0,0,0
110300,255,0,0,0,0,0
110350,255,0,0,0,0,0
110400,255,0,0,0,0,0
110450,0,0,0,0,0,0
110500,0,0,0,0,0,0
110550,0,0,0,0,0,0
110600,0,0,0,0,0,0
110650,0,0,0,0,0,0
110700,0,255,0,0,0,0
110750,0,255,0,0,0,0
110800,0,255,0,0,0,0
110850,0,255,0,0,0,0
110900,0,255,0,0,0,0
110950,0,255,0,0,0,0
111000,0,255,0,0,0,0
111050,0,255,0,0,0,0
111100,0,255,0,0,0,0
111150,0,255,0,0,0,0
111200,0,255,0,0,0,0
