0,0,0,0,0,0,0
111250,0,255,0,0,0,0
111300,0,255,0,0,0,0
111350,0,255,0,0,0,0
111400,0,255,0,0,0,0
111450,0,255,0,0,0,0
111500,0,255,0,0,0,0
111550,0,0,0,0,0,0
111600,0,0,0,0,0,0
111650,0,0,0,0,0,0
111700,0,0,0,0,0,0
111750,0,0,0,0,0,0
111800,0,0,0,255,0,0
111850,0,0,0,255,0,0
111900,0,0,0,255,0,0
111950,0,0,0,255,0,0
112000,0,0,0,255,0,0
112050,0,0,0,255,0,0
112100,0,0,0,255,0,0
112150,0,0,0,255,0,0
112200,0,0,0,255,0,0
112250,0,0,0,255,0,0
112300,0,0,0,255,0,0
112350,0,0,0,0,0,0
112400,0,0,0,0,0,0
112450,0,0,0,0,0,0
112500,0,0,0,0,0,0
112550,0,0,0,0,0,0
112600,0,0,0,0,0,0
112650,0,0,0,0,0,0
112700,0,0,0,0,0,0
112750,0,0,0,0,0,0
112800,0,0,0,0,0,0
112850,0,0,0,0,0,0
112900,0,0,0,0,0,0
112950,0,0,0,0,0,0
113000,0,0,0,0,0,0
113050,0,0,0,0,0,0
113100,0,0,0,0,0,0
113150,0,0,0,0,0,0
113200,0,0,0,0,0,0
113250,0,0,0,0,0,0
113300,0,0,0,0,0,0
113350,0,0,0,0,0,0
113400,0,0,0,0,0,0
113450,0,0,0,0,0,0
113500,0,0,0,0,0,0
113550,0,0,0,0,0,0
113600,0,0,0,0,0,0
113650,0,0,0,0,0,0
113700,0,0,0,0,0,0
113750,0,0,0,0,0,0
113800,0,0,0,0,0,0
113850,0,0,0,0,0,0
113900,0,0,0,0,0,0
113950,0,255,0,255,0,0
114000,0,255,255,255,0,0
114050,0,255,255,255,0,0
114100,0,255,255,255,0,0
114150,0,255,255,255,0,0
114200,0,255,255,255,0,0
114250,0,255,255,255,0,0
114300,0,255,255,255,0,0
114350,0,255,255,255,0,0
114400,255,255,255,255,255,0
114450,255,255,255,255,255,0
114500,255,255,255,255,255,0
114550,255,255,255,255,255,0
114600,255,255,255,255,255,0
114650,255,255,255,255,255,0
114700,255,255,255,255,255,0
114750,255,255,255,255,255,0
114800,255,255,255,255,255,0
114850,255,255,255,255,255,0
114900,255,255,255,255,255,0
114950,255,255,255,255,255,0
115000,255,255,255,255,255,0
115050,255,255,255,255,255,0
115100,255,255,255,255,255,0
115150,255,255,255,255,255,0
115200,255,255,255,255,255,0
115250,255,255,255,255,255,0
115300,255,255,255,255,255,0
115350,255,255,255,255,255,0
115400,255,255,255,255,255,0
115450,255,255,255,255,255,0
115500,255,255,255,255,255,0
115550,255,255,255,255,255,0
115600,255,255,255,255,255,0
115650,255,255,255,255,255,0
115700,255,255,255,255,255,0
115750,255,255,255,255,255,0
115800,255,255,255,255,255,0
115850,255,255,255,255,255,0
115900,255,255,255,255,255,0
115950,255,255,255,255,255,0
116000,255,255,255,255,255,0
116050,255,255,255,255,255,0
116100,255,255,255,255,255,0
116150,255,255,255,255,255,0
116200,255,255,255,255,255,0
116250,255,255,255,255,255,0
116300,255,255,255,255,255,0
116350,255,255,255,255,255,0
116400,255,255,255,255,255,0
116450,255,255,255,255,255,0
116500,255,255,255,255,255,0
116550,255,255,255,255,255,0
116600,255,255,255,255,255,0
116650,255,255,255,255,255,0
116700,255,255,255,255,255,0
116750,255,255,255,255,255,0
116800,255,255,255,255,255,0
116850,255,255,255,255,255,0
116900,255,255,255,255,255,0
116950,255,255,255,255,255,0
117000,255,255,255,255,255,0
117050,255,255,255,255,255,0
117100,255,255,255,255,255,0
117150,255,255,255,0,255,0
117200,255,0,0,0,255,0
117250,255,0,0,0,255,0
117300,255,0,0,0,255,0
117350,255,0,0,0,255,0
117400,255,0,0,0,255,0
117450,255,0,0,0,255,0
117500,255,0,0,0,255,0
117550,255,0,0,0,255,0
117600,255,0,0,0,0,0
117650,0,0,0,0,0,0
117700,0,0,0,0,0,0
117750,0,0,0,0,0,0
117800,0,0,0,0,0,0
117850,0,0,0,0,0,0
117900,0,0,0,0,0,0
117950,0,0,0,0,0,0
118000,0,0,0,0,0,0
118050,0,0,0,0,0,0
118100,0,0,0,0,0,0
118150,0,0,0,0,0,0
118200,0,0,0,0,0,0
118250,0,0,0,0,0,0
118300,0,0,0,0,0,0
118350,0,0,0,0,0,0
118400,0,0,0,0,0,0
118450,0,0,0,0,0,0
118500,0,0,0,0,0,0
118550,0,0,0,0,0,0
118600,0,0,0,0,0,0
118650,0,0,0,0,255,0
118700,0,0,0,0,255,0
118750,0,0,0,0,255,0
118800,0,0,0,0,255,0
118850,0,0,0,0,255,0
118900,0,0,0,0,255,0
118950,0,0,0,0,255,0
119000,0,0,0,0,255,0
119050,0,0,0,0,255,0
119100,0,0,0,0,255,0
119150,0,0,0,0,255,0
119200,0,0,0,0,255,0
119250,0,0,255,0,255,0
119300,0,0,255,0,0,0
119350,0,0,255,0,0,0
119400,0,0,255,0,0,0
119450,0,0,255,0,0,0
119500,0,0,255,0,0,0
119550,0,0,255,0,0,0
119600,0,0,255,0,0,0
119650,0,0,255,0,0,0
119700,0,0,255,0,0,0
119750,0,0,255,0,0,0
119800,0,0,255,0,0,0
119850,0,0,255,0,0,0
119900,0,0,255,0,0,0
119950,0,0,255,0,0,0
120000,0,0,255,0,0,0
120050,0,0,255,0,0,0
120100,0,0,255,0,0,0
120150,0,0,0,0,0,0
120200,0,0,0,0,0,0
120250,0,0,0,0,0,0
120300,0,0,0,0,0,0
120350,0,0,0,0,0,0
120400,0,0,0,0,0,0
120450,0,0,0,0,0,0
120500,0,0,0,0,0,0
120550,0,0,0,0,0,0
120600,0,0,0,0,0,0
120650,0,0,0,0,0,0
120700,0,0,0,0,0,0
120750,0,0,0,0,0,0
120800,0,0,0,0,0,0
120850,0,0,0,0,0,0
120900,0,0,0,0,0,0
120950,0,0,0,0,0,0
121000,0,0,0,0,0,0
121050,0,0,0,0,0,0
121100,0,0,0,0,0,0
121150,0,0,0,0,0,0
121200,0,0,0,0,0,0
121250,0,0,0,0,0,0
121300,0,0,0,0,0,0
121350,0,0,0,0,0,0
121400,255,0,0,0,0,0
121450,255,0,0,0,0,0
121500,255,0,0,0,0,0
121550,255,0,0,0,0,0
121600,255,0,0,0,0,0
121650,255,0,0,0,0,0
121700,255,0,0,0,0,0
121750,255,0,0,0,0,0
121800,255,0,0,0,0,0
121850,255,0,0,0,0,0
121900,255,0,0,0,0,0
121950,255,0,0,0,0,0
122000,255,0,0,0,0,0
122050,0,0,0,0,0,0
122100,0,0,0,0,0,0
122150,0,0,0,0,0,0
122200,0,0,0,0,0,0
122250,0,255,0,0,0,0
122300,0,255,0,0,0,0
122350,0,255,0,0,0,0
122400,0,255,0,0,0,0
122450,0,255,0,0,0,0
122500,0,255,0,0,0,0
122550,0,255,0,0,0,0
122600,0,255,0,0,0,0
122650,0,255,0,0,0,0
122700,0,255,0,0,0,0
122750,0,0,0,0,0,0
122800,0,0,0,0,0,0
122850,0,0,255,0,0,0
122900,0,0,255,0,0,0
122950,0,0,255,0,0,0
123000,0,0,255,0,0,0
123050,0,0,255,0,0,0
123100,0,0,255,0,0,0
123150,0,0,255,0,0,0
123200,0,0,255,0,0,0
123250,0,0,255,0,0,0
123300,0,0,255,0,0,0
123350,0,0,255,0,0,0
123400,0,0,255,0,0,0
123450,0,0,255,0,0,0
123500,0,0,255,0,0,0
123550,0,0,255,0,0,0
123600,0,0,255,0,0,0
123650,0,0,255,0,0,0
123700,0,0,0,0,0,0
123750,0,0,0,0,0,0
123800,0,0,0,0,0,0
123850,0,0,0,0,0,0
123900,0,0,0,0,0,0
123950,0,0,0,0,0,0
124000,0,0,0,255,0,0
124050,0,0,0,255,0,0
124100,0,0,0,255,0,0
124150,0,0,0,255,0,0
124200,0,0,0,255,0,0
124250,0,0,0,255,0,0
124300,0,0,0,255,0,0
124350,0,0,0,255,0,0
124400,0,0,0,255,0,0
124450,0,0,0,255,0,0
124500,0,0,0,255,0,0
124550,0,0,0,255,0,0
124600,0,0,0,255,0,0
124650,0,0,0,255,0,0
124700,0,0,0,255,0,0
124750,0,0,0,255,0,0
124800,0,0,0,255,0,0
124850,0,0,0,255,0,0
124900,0,0,0,255,0,0
124950,0,0,0,255,0,0
125000,0,0,0,255,0,0
125050,0,0,0,255,0,0
125100,0,0,0,255,0,0
125150,0,0,0,255,0,0
125200,0,0,0,255,0,0
125250,0,0,0,255,0,0
125300,0,0,0,255,0,0
125350,0,0,0,255,0,0
125400,0,0,0,255,0,0
125450,0,0,0,255,0,0
125500,0,0,0,255,0,0
125550,0,0,0,255,0,0
125600,0,0,0,255,0,0
125650,0,0,0,255,0,0
125700,0,0,0,255,0,0
125750,0,0,0,255,0,0
125800,0,0,0,255,0,0
125850,0,0,0,255,0,0
125900,0,0,0,255,0,0
125950,0,0,0,255,0,0
126000,0,0,0,255,0,0
126050,0,0,0,255,0,0
126100,0,0,0,255,0,0
126150,0,0,0,255,0,0
126200,0,0,0,255,0,0
126250,0,0,0,255,0,0
126300,0,0,0,255,0,0
126350,0,0,0,255,0,0
126400,0,0,0,255,0,0
126450,0,0,0,255,0,0
126500,0,0,0,255,0,0
126550,0,0,0,255,0,0
126600,0,0,0,255,0,0
126650,0,0,0,255,0,0
126700,0,0,0,255,0,0
126750,0,0,0,255,0,0
126800,0,0,0,255,0,0
126850,0,0,0,255,0,0
126900,0,0,0,255,0,0
126950,0,0,0,255,0,0
127000,0,0,0,255,0,0
127050,0,0,0,255,0,0
127100,0,0,0,255,0,0
127150,0,0,0,255,0,0
127200,0,0,0,255,0,0
127250,0,0,0,255,0,0
127300,0,0,0,255,0,0
127350,0,0,0,255,0,0
127400,0,0,0,255,0,0
127450,0,0,0,255,0,0
127500,0,0,0,255,0,0
127550,0,0,0,255,0,0
127600,0,0,0,255,0,0
127650,0,0,0,255,0,0
127700,0,0,0,255,0,0
127750,0,0,0,255,0,0
127800,0,0,0,255,0,0
127850,0,0,0,255,0,0
127900,0,0,0,255,0,0
127950,0,0,0,255,0,0
128000,0,0,0,255,0,0
128050,0,0,0,255,0,0
128100,0,0,0,255,0,0
128150,0,0,0,255,0,0
128200,0,0,0,255,0,0
128250,0,0,0,255,0,0
128300,0,0,0,255,0,0
128350,0,0,0,0,0,0
128400,0,0,0,0,0,0
128450,0,0,0,0,0,0
128500,0,0,0,0,0,0
128550,0,0,0,0,0,0
128600,0,0,0,0,0,0
128650,0,0,0,0,0,0
128700,0,0,0,0,0,0
128750,0,0,0,0,0,0
128800,0,0,0,0,0,0
128850,0,0,0,0,0,0
128900,0,0,0,0,0,0
128950,0,0,0,0,0,0
129000,0,0,0,0,0,0
129050,0,0,0,0,0,0
129100,0,0,0,0,0,0
129150,0,0,0,0,0,0
129200,0,0,0,0,0,0
129250,0,0,0,0,0,0
129300,0,0,0,0,0,0
129350,0,0,0,0,255,0
129400,0,0,0,0,255,0
129450,0,0,0,0,255,0
129500,0,0,0,0,255,0
129550,0,0,0,0,255,0
129600,0,0,0,0,255,0
129650,0,0,0,0,255,0
129700,0,0,0,0,255,0
129750,0,0,0,0,255,0
129800,0,0,0,0,255,0
129850,0,0,0,0,255,0
129900,0,0,0,0,255,0
129950,0,0,0,0,255,0
130000,0,0,0,0,255,0
130050,0,0,0,0,255,0
130100,0,0,0,0,255,0
130150,0,0,0,0,255,0
130200,0,0,0,0,255,0
130250,0,0,0,0,255,0
130300,0,0,0,0,255,0
130350,0,0,0,0,255,0
130400,0,0,0,0,255,0
130450,0,0,0,0,255,0
130500,0,0,0,0,255,0
130550,0,0,0,0,255,0
130600,0,0,0,0,255,0
130650,0,0,0,0,255,0
130700,0,0,0,0,255,0
130750,0,0,0,0,255,0
130800,0,0,0,0,255,0
130850,0,0,0,0,255,0
130900,0,0,0,0,255,0
130950,0,0,0,0,255,0
131000,0,0,0,0,255,0
131050,0,0,0,0,255,0
131100,0,0,0,0,255,0
131150,0,0,0,0,255,0
131200,0,0,0,0,255,0
131250,0,0,0,0,255,0
131300,0,0,0,0,255,0
131350,0,0,0,0,255,0
131400,0,0,0,255,255,0
131450,0,0,0,255,255,0
131500,0,0,0,255,255,0
131550,0,0,0,255,255,0
131600,0,0,0,255,255,0
131650,0,0,0,255,255,0
131700,0,0,0,255,255,0
131750,0,0,0,255,255,0
131800,0,0,0,255,255,0
131850,0,0,0,255,255,0
131900,0,0,0,255,255,0
131950,0,0,0,255,255,0
132000,0,0,0,255,255,0
132050,0,0,0,255,255,0
132100,0,0,0,255,255,0
132150,0,0,0,255,255,0
132200,0,0,0,255,255,0
132250,0,0,0,255,255,0
132300,0,0,0,255,255,0
132350,0,0,0,255,255,0
132400,0,0,0,255,255,0
132450,0,0,0,255,255,0
132500,0,0,0,255,255,0
132550,0,0,0,255,255,0
132600,0,0,0,255,255,0
132650,0,0,0,255,255,0
132700,0,0,0,255,255,0
132750,0,0,0,255,255,0
132800,0,0,0,255,255,0
132850,0,0,0,255,255,0
132900,0,0,0,255,255,0
132950,0,0,0,255,255,0
133000,0,0,0,255,255,0
133050,0,0,0,255,255,0
133100,0,0,0,255,255,0
133150,0,0,0,255,255,0
133200,0,0,0,255,255,0
133250,0,0,0,255,255,0
133300,0,0,0,255,255,0
133350,0,0,0,255,255,0
133400,0,0,0,255,255,0
133450,0,0,0,255,255,0
133500,0,0,0,255,255,0
133550,0,0,0,255,255,0
133600,0,0,0,255,255,0
133650,0,0,0,255,255,0
133700,0,0,0,255,255,0
133750,0,0,255,255,255,0
133800,0,0,255,255,255,0
133850,0,0,255,255,255,0
133900,0,0,255,255,255,0
133950,0,0,255,255,255,0
134000,0,0,255,255,255,0
134050,0,0,255,255,255,0
134100,0,0,255,255,255,0
134150,0,0,255,255,255,0
134200,0,0,255,255,255,0
134250,0,0,255,255,255,0
134300,0,0,255,255,255,0
134350,0,0,255,255,255,0
134400,0,0,255,255,255,0
134450,0,0,255,255,255,0
134500,0,0,255,255,255,0
134550,0,0,255,255,255,0
134600,0,0,255,255,255,0
134650,0,0,255,255,255,0
134700,0,0,255,255,255,0
134750,0,0,255,255,255,0
134800,0,0,255,255,255,0
134850,0,0,255,255,255,0
134900,0,0,255,255,255,0
134950,0,0,255,255,255,0
135000,0,0,255,255,255,0
135050,0,0,255,255,255,0
135100,0,0,255,255,255,0
135150,0,0,255,255,255,0
135200,0,0,255,255,255,0
135250,0,0,255,255,255,0
135300,0,0,255,255,255,0
135350,0,0,255,255,255,0
135400,0,0,255,255,255,0
135450,0,0,255,255,255,0
135500,0,0,255,255,255,0
135550,0,0,255,255,255,0
135600,0,0,255,255,255,0
135650,0,0,255,255,255,0
135700,0,0,255,255,255,0
135750,0,0,255,255,255,0
135800,0,0,255,255,255,0
135850,0,0,0,255,255,0
135900,0,0,0,255,255,0
135950,0,0,0,255,255,0
136000,0,0,0,255,255,0
136050,0,0,0,255,255,0
136100,0,0,0,255,255,0
136150,0,0,0,255,255,0
136200,0,0,0,255,255,0
136250,0,0,0,255,255,0
136300,0,0,0,255,255,0
136350,0,0,0,255,255,0
136400,0,0,0,255,255,0
136450,0,0,0,255,255,0
136500,0,0,0,255,255,0
136550,0,0,0,255,255,0
136600,0,0,0,255,255,0
136650,0,0,0,255,255,0
136700,0,0,0,255,255,0
136750,0,0,0,255,255,0
136800,0,0,0,255,255,0
136850,0,0,0,255,255,0
136900,0,0,0,255,255,0
136950,0,0,0,255,255,0
137000,0,0,0,255,255,0
137050,0,0,0,255,255,0
137100,0,0,0,255,255,0
137150,0,0,0,255,255,0
137200,0,0,0,255,255,0
137250,0,0,0,255,255,0
137300,0,0,0,255,255,0
137350,0,0,0,255,255,0
137400,0,0,0,255,255,0
137450,0,0,0,255,255,0
137500,0,0,0,255,255,0
137550,0,0,0,255,255,0
137600,0,0,0,0,255,0
137650,0,0,0,0,255,0
137700,0,0,0,0,255,0
137750,0,0,0,0,255,0
137800,0,0,0,0,255,0
137850,0,0,0,0,255,0
137900,0,0,0,0,255,0
137950,0,0,0,0,255,0
138000,0,0,0,0,255,0
138050,0,0,0,0,255,0
138100,0,0,0,0,255,0
138150,0,0,0,0,0,0
138200,0,0,0,0,0,0
138250,0,0,0,0,0,0
138300,0,0,0,0,0,0
138350,0,0,0,0,0,0
138400,0,0,0,0,0,0
138450,0,0,0,0,0,0
138500,0,0,0,0,0,0
138550,0,0,0,0,0,0
138600,0,0,0,0,0,0
138650,0,0,0,0,0,0
138700,0,0,0,0,0,0
138750,0,0,0,0,0,0
138800,0,0,0,0,0,0
138850,0,0,0,0,0,0
138900,0,0,0,0,0,0
138950,0,0,0,0,0,0
139000,0,0,0,0,0,0
139050,0,0,0,0,0,0
139100,0,0,0,0,0,0
139150,0,0,0,0,0,0
139200,0,0,0,0,0,0
139250,0,0,0,0,0,0
139300,0,0,0,0,0,0
139350,0,0,0,0,255,0
139400,0,0,0,0,255,0
139450,0,0,0,0,255,0
139500,0,0,0,0,255,0
139550,0,0,0,0,255,0
139600,0,0,0,0,255,0
139650,0,0,0,0,255,0
139700,0,0,0,0,255,0
139750,0,0,0,0,255,0
139800,0,0,0,0,255,0
139850,0,0,0,0,255,0
139900,0,0,0,0,255,0
139950,0,0,0,0,255,0
140000,0,0,0,255,255,0
140050,0,0,0,255,255,0
140100,0,0,0,255,255,0
140150,0,0,0,255,255,0
140200,0,0,0,255,255,0
140250,0,0,0,255,255,0
140300,0,0,0,255,255,0
140350,0,0,0,255,255,0
140400,0,0,0,255,255,0
140450,0,0,0,255,255,0
140500,0,0,0,0,255,0
140550,0,0,0,0,255,0
140600,0,0,0,0,255,0
140650,255,0,0,0,255,0
140700,255,0,0,0,255,0
140750,255,0,0,0,255,0
140800,255,0,0,0,255,0
140850,255,0,0,0,255,0
140900,255,0,0,0,255,0
140950,255,0,0,0,255,0
141000,255,0,0,0,255,0
141050,255,0,0,0,255,0
141100,255,0,0,0,255,0
141150,255,255,0,0,255,0
141200,0,255,0,0,255,0
141250,0,255,0,0,255,0
141300,0,255,0,0,255,0
141350,0,255,0,0,255,0
141400,0,255,0,0,255,0
141450,0,255,0,0,255,0
141500,0,255,0,0,255,0
141550,0,255,255,0,255,0
141600,0,0,255,0,255,0
141650,0,0,255,0,255,0
141700,0,0,255,0,255,0
141750,0,0,255,0,255,0
141800,0,0,255,0,255,0
141850,0,0,255,0,255,0
141900,0,0,255,0,255,0
141950,0,0,0,255,255,0
142000,0,0,0,255,255,0
142050,0,0,0,255,255,0
142100,0,0,0,255,255,0
142150,0,0,0,255,255,0
142200,0,0,0,255,255,0
142250,0,0,0,255,255,0
142300,0,0,0,255,255,0
142350,0,0,0,255,255,0
142400,0,0,0,255,255,0
142450,0,0,0,255,255,0
142500,0,0,0,255,255,0
142550,0,0,0,255,255,0
142600,0,0,0,0,255,0
142650,0,0,0,0,255,0
142700,0,0,0,0,255,0
142750,0,0,0,0,255,0
142800,0,0,0,0,255,0
142850,0,0,0,0,255,0
142900,0,0,0,0,255,0
142950,0,0,0,0,255,0
143000,0,0,0,0,255,0
143050,0,0,0,0,255,0
143100,0,0,0,0,255,0
143150,0,0,0,0,255,0
143200,0,0,0,0,255,0
143250,0,0,0,0,255,0
143300,0,0,0,0,255,0
143350,0,0,0,0,255,0
143400,0,0,0,0,255,0
143450,0,0,0,0,255,0
143500,0,0,0,0,255,0
143550,0,0,0,0,255,0
143600,0,0,0,0,255,0
143650,0,0,0,0,255,0
143700,0,0,0,0,255,0
143750,0,0,0,0,255,0
143800,0,0,0,0,255,0
143850,0,0,0,0,255,0
143900,0,0,0,0,255,0
143950,0,0,0,0,255,0
144000,0,0,0,0,255,0
144050,0,0,0,0,255,0
144100,0,0,0,0,255,0
144150,0,0,0,0,255,0
144200,0,0,0,0,255,0
144250,0,0,0,0,255,0
144300,0,0,0,0,255,0
144350,0,0,0,0,255,0
144400,0,0,0,0,255,0
144450,0,0,0,0,255,0
144500,0,0,0,0,255,0
144550,0,0,0,0,255,0
144600,0,0,0,0,255,0
144650,0,0,0,0,255,0
144700,0,0,0,0,255,0
144750,0,0,0,0,255,0
144800,0,0,0,0,255,0
144850,0,0,0,0,255,0
144900,0,0,0,0,255,0
144950,0,0,0,0,255,0
145000,0,0,0,0,255,0
145050,0,0,0,0,255,0
145100,0,0,0,0,255,0
145150,0,0,0,0,255,0
145200,0,0,0,0,255,0
145250,0,0,0,0,255,0
145300,0,0,0,0,255,0
145350,0,0,0,0,255,0
145400,0,0,0,0,255,0
145450,0,0,0,0,255,0
145500,0,0,0,0,255,0
145550,0,0,0,0,255,0
145600,0,0,0,0,255,0
145650,0,0,0,0,255,0
145700,0,0,0,0,255,0
145750,0,0,0,0,255,0
145800,0,0,0,0,255,0
145850,0,0,0,0,255,0
145900,0,0,0,0,255,0
145950,0,0,0,0,255,0
146000,0,0,0,0,255,0
146050,0,0,0,0,255,0
146100,0,0,0,0,255,0
146150,0,0,0,0,255,0
146200,0,0,0,0,255,0
146250,0,0,0,0,255,0
146300,0,0,0,0,255,0
146350,0,0,0,0,255,0
146400,0,0,0,0,0,0
146450,0,0,0,0,0,0
146500,0,0,0,0,0,0
146550,0,0,0,0,0,0
146600,0,0,0,0,0,0
146650,0,0,0,0,0,0
146700,0,0,0,0,0,0
146750,0,0,0,0,0,0
